Designator,Footprint,Quantity,Value,LCSC Part #
"12V IN, 5V IN","TerminalBlock_Phoenix_PT-1,5-2-3.5-H_1x02_P3.50mm_Horizontal",2,Conn_01x02,
"D1, D2, D3, D4",LED_D5.0mm,4,LED,
"D5, D6, D7, D8",D_SMA,4,SS510,
"GROW1, GROW2","TerminalBlock_Phoenix_PT-1,5-2-3.5-H_1x02_P3.50mm_Horizontal",2,~,
HEATER,"TerminalBlock_Phoenix_PT-1,5-2-3.5-H_1x02_P3.50mm_Horizontal",1,R1,
J1,RPI Correct,1,Raspberry_Pi_5,
"J3, J4",PinHeader_1x04_P2.54mm_Vertical,2,Soil Sensor,
J6,PinHeader_1x04_P2.54mm_Vertical,1,Temperature Sensor,
J7,PinHeader_1x04_P2.54mm_Vertical,1,Air Quality Sensor,
J8,PinHeader_1x04_P2.54mm_Vertical,1,Humidity Sensor,
J9,PinHeader_1x04_P2.54mm_Vertical,1,HC-SR04,
"Q1, Q2, Q3, Q4, Q5, Q6",TO-220-3_Vertical,6,IRLB8721PbF,
"R10, R11, R12, R13, R14",1206,5,1kΩ,
R15,1206,1,2kΩ,
"R2, R3",1206,2,4.7kΩ,
"R4, R5, R6, R7, R8, R9",1206,6,10kΩ,
"VALVE1, VALVE2","TerminalBlock_Phoenix_PT-1,5-2-3.5-H_1x02_P3.50mm_Horizontal",2,L,
WATER PUMP,"TerminalBlock_Phoenix_PT-1,5-2-3.5-H_1x02_P3.50mm_Horizontal",1,12V,
